"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"1962","1276","0","1254","0","0","0","20200423","22","0","0","0","河南省","河南"
"1963","1276","0","1254","0","0","0","20200424","22","0","0","0","河南省","河南"
"1964","1276","0","1254","0","0","0","20200425","22","0","0","0","河南省","河南"
"1965","1276","0","1254","0","0","0","20200426","22","0","0","0","河南省","河南"
"1966","1276","0","1254","0","0","0","20200427","22","0","0","0","河南省","河南"
"1967","1276","0","1254","0","0","0","20200428","22","0","0","0","河南省","河南"
"1968","1276","0","1254","0","0","0","20200429","22","0","0","0","河南省","河南"
"1969","1276","0","1254","0","0","0","20200430","22","0","0","0","河南省","河南"
"1970","1276","0","1254","0","0","0","20200501","22","0","0","0","河南省","河南"
"1971","1276","0","1254","0","0","0","20200502","22","0","0","0","河南省","河南"
"1972","1276","0","1254","0","0","0","20200503","22","0","0","0","河南省","河南"
"1973","1276","0","1254","0","0","0","20200504","22","0","0","0","河南省","河南"
"1974","1276","0","1254","0","0","0","20200505","22","0","0","0","河南省","河南"
"1975","1276","0","1254","0","0","0","20200506","22","0","0","0","河南省","河南"
"1976","1276","0","1254","0","0","0","20200507","22","0","0","0","河南省","河南"
"1977","1276","0","1254","0","0","0","20200508","22","0","0","0","河南省","河南"
"1978","1276","0","1254","0","0","0","20200509","22","0","0","0","河南省","河南"
"1979","1276","0","1254","0","0","0","20200510","22","0","0","0","河南省","河南"
"1980","1276","0","1254","0","0","0","20200511","22","0","0","0","河南省","河南"
"1981","1276","0","1254","0","0","0","20200512","22","0","0","0","河南省","河南"
"1982","1276","0","1254","0","0","0","20200513","22","0","0","0","河南省","河南"
"1983","1276","0","1254","0","0","0","20200514","22","0","0","0","河南省","河南"
"1984","1276","0","1254","0","0","0","20200515","22","0","0","0","河南省","河南"
"1985","1276","0","1254","0","0","0","20200516","22","0","0","0","河南省","河南"
"1986","1276","0","1254","0","0","0","20200517","22","0","0","0","河南省","河南"
"1987","1276","0","1254","0","0","0","20200518","22","0","0","0","河南省","河南"
"1988","1276","0","1254","0","0","0","20200519","22","0","0","0","河南省","河南"
"1989","1276","0","1254","0","0","0","20200520","22","0","0","0","河南省","河南"
"1990","1276","0","1254","0","0","0","20200521","22","0","0","0","河南省","河南"
"1991","1276","0","1254","0","0","0","20200522","22","0","0","0","河南省","河南"
"1992","1276","0","1254","0","0","0","20200523","22","0","0","0","河南省","河南"
"1993","1276","0","1254","0","0","0","20200524","22","0","0","0","河南省","河南"
"1994","1276","0","1254","0","0","0","20200525","22","0","0","0","河南省","河南"
"1995","1276","0","1254","0","0","0","20200526","22","0","0","0","河南省","河南"
"1996","1276","0","1254","0","0","0","20200527","22","0","0","0","河南省","河南"
"1997","1276","0","1254","0","0","0","20200528","22","0","0","0","河南省","河南"
"1998","1276","0","1254","0","0","0","20200529","22","0","0","0","河南省","河南"
"1999","1276","0","1254","0","0","0","20200530","22","0","0","0","河南省","河南"
"2000","1276","0","1254","0","0","0","20200531","22","0","0","0","河南省","河南"
"2001","1276","0","1254","0","0","0","20200601","22","0","0","0","河南省","河南"
"2002","1276","0","1254","0","0","0","20200602","22","0","0","0","河南省","河南"
"2003","5","5","0","0","5","5","20200121","0","0","0","0","浙江省","浙江"
"2004","10","5","0","0","10","5","20200122","0","0","0","0","浙江省","浙江"
"2005","43","33","1","1","42","32","20200123","0","0","0","0","浙江省","浙江"
"2006","62","19","1","0","61","19","20200124","0","0","0","0","浙江省","浙江"
"2007","104","42","1","0","103","42","20200125","0","0","0","0","浙江省","浙江"
"2008","128","24","1","0","127","24","20200126","0","0","0","0","浙江省","浙江"
"2009","173","45","1","0","172","45","20200127","0","0","0","0","浙江省","浙江"
"2010","296","123","3","2","293","121","20200128","0","0","0","0","浙江省","浙江"
"2011","428","132","4","1","424","131","20200129","0","0","0","0","浙江省","浙江"
"2012","537","109","9","5","528","104","20200130","0","0","0","0","浙江省","浙江"
"2013","599","62","15","6","584","56","20200131","0","0","0","0","浙江省","浙江"
"2014","661","62","23","8","638","54","20200201","0","0","0","0","浙江省","浙江"
"2015","724","63","36","13","688","50","20200202","0","0","0","0","浙江省","浙江"
"2016","829","105","48","12","781","93","20200203","0","0","0","0","浙江省","浙江"
"2017","895","66","63","15","832","51","20200204","0","0","0","0","浙江省","浙江"
"2018","954","59","81","18","873","41","20200205","0","0","0","0","浙江省","浙江"
"2019","1006","52","98","17","908","35","20200206","0","0","0","0","浙江省","浙江"
"2020","1048","42","127","29","921","13","20200207","0","0","0","0","浙江省","浙江"
"2021","1075","27","173","46","902","-19","20200208","0","0","0","0","浙江省","浙江"
"2022","1092","17","201","28","891","-11","20200209","0","0","0","0","浙江省","浙江"
"2023","1117","25","250","49","867","-24","20200210","0","0","0","0","浙江省","浙江"
"2024","1131","14","279","29","852","-15","20200211","0","0","0","0","浙江省","浙江"
"2025","1145","14","327","48","818","-34","20200212","0","0","0","0","浙江省","浙江"
"2026","1155","10","367","40","788","-30","20200213","0","0","0","0","浙江省","浙江"
"2027","1162","7","409","42","753","-35","20200214","0","0","0","0","浙江省","浙江"
"2028","1167","5","437","28","730","-23","20200215","0","0","0","0","浙江省","浙江"
"2029","1171","4","470","33","701","-29","20200216","0","0","0","0","浙江省","浙江"
"2030","1172","1","514","44","658","-43","20200217","0","0","0","0","浙江省","浙江"
"2031","1173","1","544","30","629","-29","20200218","0","0","0","0","浙江省","浙江"
"2032","1175","2","609","65","566","-63","20200219","0","0","0","0","浙江省","浙江"
"2033","1203","28","647","38","555","-11","20200220","1","1","0","0","浙江省","浙江"
"2034","1205","2","694","47","510","-45","20200221","1","0","0","0","浙江省","浙江"
"2035","1205","0","729","35","475","-35","20200222","1","0","0","0","浙江省","浙江"
"2036","1205","0","765","36","439","-36","20200223","1","0","0","0","浙江省","浙江"
"2037","1205","0","794","29","410","-29","20200224","1","0","0","0","浙江省","浙江"
"2038","1205","0","814","20","390","-20","20200225","1","0","0","0","浙江省","浙江"
"2039","1205","0","881","67","323","-67","20200226","1","0","0","0","浙江省","浙江"
"2040","1205","0","943","62","261","-62","20200227","1","0","0","0","浙江省","浙江"
"2041","1205","0","987","44","217","-44","20200228","1","0","0","0","浙江省","浙江"
"2042","1205","0","1027","40","177","-40","20200229","1","0","0","0","浙江省","浙江"
"2043","1206","1","1050","23","155","-22","20200301","1","0","0","0","浙江省","浙江"
"2044","1213","7","1074","24","138","-17","20200302","1","0","0","0","浙江省","浙江"
"2045","1213","0","1095","21","117","-21","20200303","1","0","0","0","浙江省","浙江"
"2046","1215","2","1118","23","96","-21","20200304","1","0","0","0","浙江省","浙江"
"2047","1215","0","1141","23","73","-23","20200305","1","0","0","0","浙江省","浙江"
"2048","1215","0","1149","8","65","-8","20200306","1","0","0","0","浙江省","浙江"
"2049","1215","0","1157","8","57","-8","20200307","1","0","0","0","浙江省","浙江"
"2050","1215","0","1170","13","44","-13","20200308","1","0","0","0","浙江省","浙江"
"2051","1215","0","1178","8","36","-8","20200309","1","0","0","0","浙江省","浙江"
"2052","1215","0","1193","15","21","-15","20200310","1","0","0","0","浙江省","浙江"
"2053","1215","0","1197","4","17","-4","20200311","1","0","0","0","浙江省","浙江"
"2054","1215","0","1197","0","17","0","20200312","1","0","0","0","浙江省","浙江"
"2055","1227","12","1211","14","15","-2","20200313","1","0","0","0","浙江省","浙江"
"2056","1231","4","1211","0","19","4","20200314","1","0","0","0","浙江省","浙江"
"2057","1231","0","1213","2","17","-2","20200315","1","0","0","0","浙江省","浙江"
"2058","1232","1","1216","3","15","-2","20200316","1","0","0","0","浙江省","浙江"
"2059","1232","0","1216","0","15","0","20200317","1","0","0","0","浙江省","浙江"
"2060","1233","1","1217","1","15","0","20200318","1","0","0","0","浙江省","浙江"
"2061","1234","1","1219","2","14","-1","20200319","1","0","0","0","浙江省","浙江"
"2062","1236","2","1219","0","16","2","20200320","1","0","0","0","浙江省","浙江"
"2063","1237","1","1219","0","17","1","20200321","1","0","0","0","浙江省","浙江"
"2064","1238","1","1221","2","16","-1","20200322","1","0","0","0","浙江省","浙江"
"2065","1240","2","1221","0","18","2","20200323","1","0","0","0","浙江省","浙江"
"2066","1241","1","1221","0","19","1","20200324","1","0","0","0","浙江省","浙江"
"2067","1243","2","1222","1","20","1","20200325","1","0","0","0","浙江省","浙江"
"2068","1247","4","1222","0","24","4","20200326","1","0","0","0","浙江省","浙江"
"2069","1251","4","1225","3","25","1","20200327","1","0","0","0","浙江省","浙江"
"2070","1254","3","1225","0","28","3","20200328","1","0","3","3","浙江省","浙江"
"2071","1255","1","1225","0","29","1","20200329","1","0","3","0","浙江省","浙江"
"2072","1257","2","1226","1","30","1","20200330","1","0","3","0","浙江省","浙江"
"2073","1257","0","1226","0","30","0","20200331","1","0","3","0","浙江省","浙江"
"2074","1258","1","1228","2","29","-1","20200401","1","0","3","0","浙江省","浙江"
"2075","1260","2","1228","0","31","2","20200402","1","0","0","-3","浙江省","浙江"
"2076","1262","2","1229","1","32","1","20200403","1","0","0","0","浙江省","浙江"
"2077","1263","1","1230","1","32","0","20200404","1","0","3","3","浙江省","浙江"
"2078","1264","1","1230","0","33","1","20200405","1","0","3","0","浙江省","浙江"
"2079","1265","1","1230","0","34","1","20200406","1","0","3","0","浙江省","浙江"
"2080","1266","1","1232","2","33","-1","20200407","1","0","0","-3","浙江省","浙江"
"2081","1267","1","1235","3","31","-2","20200408","1","0","0","0","浙江省","浙江"
"2082","1267","0","1235","0","31","0","20200409","1","0","3","3","浙江省","浙江"
"2083","1267","0","1236","1","30","-1","20200410","1","0","3","0","浙江省","浙江"
"2084","1267","0","1238","2","28","-2","20200411","1","0","3","0","浙江省","浙江"
"2085","1267","0","1239","1","27","-1","20200412","1","0","3","0","浙江省","浙江"
"2086","1267","0","1242","3","24","-3","20200413","1","0","3","0","浙江省","浙江"
"2087","1268","1","1244","2","23","-1","20200414","1","0","3","0","浙江省","浙江"
"2088","1268","0","1244","0","23","0","20200415","1","0","3","0","浙江省","浙江"
"2089","1268","0","1246","2","21","-2","20200416","1","0","3","0","浙江省","浙江"
"2090","1268","0","1246","0","21","0","20200417","1","0","3","0","浙江省","浙江"
"2091","1268","0","1247","1","20","-1","20200418","1","0","3","0","浙江省","浙江"
"2092","1268","0","1249","2","18","-2","20200419","1","0","3","0","浙江省","浙江"
"2093","1268","0","1251","2","16","-2","20200420","1","0","3","0","浙江省","浙江"
"2094","1268","0","1252","1","15","-1","20200421","1","0","3","0","浙江省","浙江"
"2095","1268","0","1254","2","13","-2","20200422","1","0","3","0","浙江省","浙江"
"2096","1268","0","1256","2","11","-2","20200423","1","0","3","0","浙江省","浙江"
"2097","1268","0","1256","0","11","0","20200424","1","0","3","0","浙江省","浙江"
"2098","1268","0","1257","1","10","-1","20200425","1","0","3","0","浙江省","浙江"
"2099","1268","0","1258","1","9","-1","20200426","1","0","3","0","浙江省","浙江"
"2100","1268","0","1261","3","6","-3","20200427","1","0","3","0","浙江省","浙江"
"2101","1268","0","1262","1","5","-1","20200428","1","0","3","0","浙江省","浙江"
"2102","1268","0","1263","1","4","-1","20200429","1","0","3","0","浙江省","浙江"
"2103","1268","0","1264","1","3","-1","20200430","1","0","3","0","浙江省","浙江"
"2104","1268","0","1265","1","2","-1","20200501","1","0","3","0","浙江省","浙江"
"2105","1268","0","1265","0","2","0","20200502","1","0","3","0","浙江省","浙江"
"2106","1268","0","1265","0","2","0","20200503","1","0","3","0","浙江省","浙江"
"2107","1268","0","1267","2","0","-2","20200504","1","0","3","0","浙江省","浙江"
"2108","1268","0","1267","0","0","0","20200505","1","0","3","0","浙江省","浙江"
"2109","1268","0","1267","0","0","0","20200506","1","0","3","0","浙江省","浙江"
"2110","1268","0","1267","0","0","0","20200507","1","0","3","0","浙江省","浙江"
"2111","1268","0","1267","0","0","0","20200508","1","0","3","0","浙江省","浙江"
"2112","1268","0","1267","0","0","0","20200509","1","0","3","0","浙江省","浙江"
"2113","1268","0","1267","0","0","0","20200510","1","0","3","0","浙江省","浙江"
"2114","1268","0","1267","0","0","0","20200511","1","0","3","0","浙江省","浙江"
"2115","1268","0","1267","0","0","0","20200512","1","0","3","0","浙江省","浙江"
"2116","1268","0","1267","0","0","0","20200513","1","0","3","0","浙江省","浙江"
"2117","1268","0","1267","0","0","0","20200514","1","0","3","0","浙江省","浙江"
"2118","1268","0","1267","0","0","0","20200515","1","0","3","0","浙江省","浙江"
"2119","1268","0","1267","0","0","0","20200516","1","0","3","0","浙江省","浙江"
"2120","1268","0","1267","0","0","0","20200517","1","0","3","0","浙江省","浙江"
"2121","1268","0","1267","0","0","0","20200518","1","0","3","0","浙江省","浙江"
"2122","1268","0","1267","0","0","0","20200519","1","0","3","0","浙江省","浙江"
"2123","1268","0","1267","0","0","0","20200520","1","0","3","0","浙江省","浙江"
"2124","1268","0","1267","0","0","0","20200521","1","0","3","0","浙江省","浙江"
"2125","1268","0","1267","0","0","0","20200522","1","0","3","0","浙江省","浙江"
"2126","1268","0","1267","0","0","0","20200523","1","0","3","0","浙江省","浙江"
"2127","1268","0","1267","0","0","0","20200524","1","0","3","0","浙江省","浙江"
"2128","1268","0","1267","0","0","0","20200525","1","0","3","0","浙江省","浙江"
"2129","1268","0","1267","0","0","0","20200526","1","0","3","0","浙江省","浙江"
"2130","1268","0","1267","0","0","0","20200527","1","0","3","0","浙江省","浙江"
"2131","1268","0","1267","0","0","0","20200528","1","0","3","0","浙江省","浙江"
"2132","1268","0","1267","0","0","0","20200529","1","0","3","0","浙江省","浙江"
"2133","1268","0","1267","0","0","0","20200530","1","0","3","0","浙江省","浙江"
"2134","1268","0","1267","0","0","0","20200531","1","0","3","0","浙江省","浙江"
"2135","1268","0","1267","0","0","0","20200601","1","0","3","0","浙江省","浙江"
"2136","1268","0","1267","0","0","0","20200602","1","0","3","0","浙江省","浙江"
"2137","24","24","0","0","24","24","20200123","0","0","0","0","湖南省","湖南"
"2138","43","19","0","0","43","19","20200124","0","0","0","0","湖南省","湖南"
"2139","69","26","0","0","69","26","20200125","0","0","0","0","湖南省","湖南"
"2140","100","31","0","0","100","31","20200126","0","0","0","0","湖南省","湖南"
"2141","143","43","0","0","143","43","20200127","0","0","0","0","湖南省","湖南"
"2142","221","78","0","0","221","78","20200128","0","0","0","0","湖南省","湖南"
"2143","277","56","0","0","277","56","20200129","0","0","0","0","湖南省","湖南"
"2144","332","55","2","2","330","53","20200130","0","0","0","0","湖南省","湖南"
"2145","389","57","3","1","386","56","20200131","0","0","0","0","湖南省","湖南"
"2146","463","74","8","5","455","69","20200201","0","0","0","0","湖南省","湖南"
"2147","521","58","16","8","505","50","20200202","0","0","0","0","湖南省","湖南"
"2148","593","72","22","6","571","66","20200203","0","0","0","0","湖南省","湖南"
"2149","661","68","35","13","626","55","20200204","0","0","0","0","湖南省","湖南"
"2150","711","50","56","21","655","29","20200205","0","0","0","0","湖南省","湖南"
"2151","772","61","91","35","681","26","20200206","0","0","0","0","湖南省","湖南"
"2152","803","31","119","28","684","3","20200207","0","0","0","0","湖南省","湖南"
"2153","838","35","159","40","678","-6","20200208","1","1","0","0","湖南省","湖南"
"2154","879","41","186","27","692","14","20200209","1","0","0","0","湖南省","湖南"
"2155","912","33","213","27","698","6","20200210","1","0","0","0","湖南省","湖南"
"2156","946","34","263","50","681","-17","20200211","2","1","0","0","湖南省","湖南"
"2157","968","22","312","49","654","-27","20200212","2","0","0","0","湖南省","湖南"
"2158","988","20","352","40","634","-20","20200213","2","0","0","0","湖南省","湖南"
"2159","1001","13","389","37","610","-24","20200214","2","0","0","0","湖南省","湖南"
"2160","1004","3","430","41","571","-39","20200215","3","1","0","0","湖南省","湖南"
"2161","1006","2","467","37","536","-35","20200216","3","0","0","0","湖南省","湖南"
"2162","1007","1","501","34","502","-34","20200217","4","1","0","0","湖南省","湖南"
"2163","1008","1","542","41","462","-40","20200218","4","0","0","0","湖南省","湖南"
"2164","1010","2","578","36","428","-34","20200219","4","0","0","0","湖南省","湖南"
"2165","1011","1","638","60","369","-59","20200220","4","0","0","0","湖南省","湖南"
"2166","1013","2","670","32","339","-30","20200221","4","0","0","0","湖南省","湖南"
"2167","1016","3","704","34","308","-31","20200222","4","0","0","0","湖南省","湖南"
"2168","1016","0","721","17","291","-17","20200223","4","0","0","0","湖南省","湖南"
"2169","1016","0","751","30","261","-30","20200224","4","0","0","0","湖南省","湖南"
"2170","1016","0","779","28","233","-28","20200225","4","0","0","0","湖南省","湖南"
"2171","1017","1","793","14","220","-13","20200226","4","0","0","0","湖南省","湖南"
"2172","1017","0","820","27","193","-27","20200227","4","0","0","0","湖南省","湖南"
"2173","1018","1","841","21","173","-20","20200228","4","0","0","0","湖南省","湖南"
"2174","1018","0","853","12","161","-12","20200229","4","0","0","0","湖南省","湖南"
"2175","1018","0","876","23","138","-23","20200301","4","0","0","0","湖南省","湖南"
"2176","1018","0","892","16","122","-16","20200302","4","0","0","0","湖南省","湖南"
"2177","1018","0","913","21","101","-21","20200303","4","0","0","0","湖南省","湖南"
"2178","1018","0","933","20","81","-20","20200304","4","0","0","0","湖南省","湖南"
"2179","1018","0","946","13","68","-13","20200305","4","0","0","0","湖南省","湖南"
"2180","1018","0","959","13","55","-13","20200306","4","0","0","0","湖南省","湖南"
"2181","1018","0","965","6","49","-6","20200307","4","0","0","0","湖南省","湖南"
"2182","1018","0","979","14","35","-14","20200308","4","0","0","0","湖南省","湖南"
"2183","1018","0","988","9","26","-9","20200309","4","0","0","0","湖南省","湖南"
"2184","1018","0","995","7","19","-7","20200310","4","0","0","0","湖南省","湖南"
"2185","1018","0","998","3","16","-3","20200311","4","0","0","0","湖南省","湖南"
"2186","1018","0","1004","6","10","-6","20200312","4","0","0","0","湖南省","湖南"
"2187","1018","0","1009","5","5","-5","20200313","4","0","0","0","湖南省","湖南"
"2188","1018","0","1014","5","0","-5","20200314","4","0","0","0","湖南省","湖南"
"2189","1018","0","1014","0","0","0","20200315","4","0","0","0","湖南省","湖南"
"2190","1018","0","1014","0","0","0","20200316","4","0","0","0","湖南省","湖南"
"2191","1018","0","1014","0","0","0","20200317","4","0","0","0","湖南省","湖南"
"2192","1018","0","1014","0","0","0","20200318","4","0","0","0","湖南省","湖南"
"2193","1018","0","1014","0","0","0","20200319","4","0","0","0","湖南省","湖南"
"2194","1018","0","1014","0","0","0","20200320","4","0","0","0","湖南省","湖南"
"2195","1018","0","1014","0","0","0","20200321","4","0","0","0","湖南省","湖南"
"2196","1018","0","1014","0","0","0","20200322","4","0","0","0","湖南省","湖南"
"2197","1018","0","1014","0","0","0","20200323","4","0","0","0","湖南省","湖南"
"2198","1018","0","1014","0","0","0","20200324","4","0","0","0","湖南省","湖南"
"2199","1018","0","1014","0","0","0","20200325","4","0","0","0","湖南省","湖南"
"2200","1018","0","1014","0","0","0","20200326","4","0","0","0","湖南省","湖南"
"2201","1018","0","1014","0","0","0","20200327","4","0","0","0","湖南省","湖南"
"2202","1018","0","1014","0","0","0","20200328","4","0","0","0","湖南省","湖南"
"2203","1018","0","1014","0","0","0","20200329","4","0","0","0","湖南省","湖南"
"2204","1018","0","1014","0","0","0","20200330","4","0","0","0","湖南省","湖南"
"2205","1018","0","1014","0","0","0","20200331","4","0","0","0","湖南省","湖南"
"2206","1019","1","1014","0","1","1","20200401","4","0","0","0","湖南省","湖南"
"2207","1019","0","1014","0","1","0","20200402","4","0","0","0","湖南省","湖南"
"2208","1019","0","1014","0","1","0","20200403","4","0","0","0","湖南省","湖南"
"2209","1019","0","1014","0","1","0","20200404","4","0","0","0","湖南省","湖南"
"2210","1019","0","1014","0","1","0","20200405","4","0","0","0","湖南省","湖南"
"2211","1019","0","1014","0","1","0","20200406","4","0","0","0","湖南省","湖南"
"2212","1019","0","1014","0","1","0","20200407","4","0","0","0","湖南省","湖南"
"2213","1019","0","1014","0","1","0","20200408","4","0","0","0","湖南省","湖南"
"2214","1019","0","1014","0","1","0","20200409","4","0","0","0","湖南省","湖南"
"2215","1019","0","1014","0","1","0","20200410","4","0","0","0","湖南省","湖南"
"2216","1019","0","1014","0","1","0","20200411","4","0","0","0","湖南省","湖南"
"2217","1019","0","1014","0","1","0","20200412","4","0","0","0","湖南省","湖南"
"2218","1019","0","1014","0","1","0","20200413","4","0","0","0","湖南省","湖南"
"2219","1019","0","1014","0","1","0","20200414","4","0","0","0","湖南省","湖南"
"2220","1019","0","1014","0","1","0","20200415","4","0","0","0","湖南省","湖南"
"2221","1019","0","1014","0","1","0","20200416","4","0","0","0","湖南省","湖南"
"2222","1019","0","1015","1","0","-1","20200417","4","0","0","0","湖南省","湖南"
"2223","1019","0","1015","0","0","0","20200418","4","0","0","0","湖南省","湖南"
"2224","1019","0","1015","0","0","0","20200419","4","0","0","0","湖南省","湖南"
"2225","1019","0","1015","0","0","0","20200420","4","0","0","0","湖南省","湖南"
"2226","1019","0","1015","0","0","0","20200421","4","0","0","0","湖南省","湖南"
"2227","1019","0","1015","0","0","0","20200422","4","0","0","0","湖南省","湖南"
"2228","1019","0","1015","0","0","0","20200423","4","0","0","0","湖南省","湖南"
"2229","1019","0","1015","0","0","0","20200424","4","0","0","0","湖南省","湖南"
"2230","1019","0","1015","0","0","0","20200425","4","0","0","0","湖南省","湖南"
"2231","1019","0","1015","0","0","0","20200426","4","0","0","0","湖南省","湖南"
"2232","1019","0","1015","0","0","0","20200427","4","0","0","0","湖南省","湖南"
"2233","1019","0","1015","0","0","0","20200428","4","0","0","0","湖南省","湖南"
"2234","1019","0","1015","0","0","0","20200429","4","0","0","0","湖南省","湖南"
"2235","1019","0","1015","0","0","0","20200430","4","0","0","0","湖南省","湖南"
"2236","1019","0","1015","0","0","0","20200501","4","0","0","0","湖南省","湖南"
"2237","1019","0","1015","0","0","0","20200502","4","0","0","0","湖南省","湖南"
"2238","1019","0","1015","0","0","0","20200503","4","0","0","0","湖南省","湖南"
"2239","1019","0","1015","0","0","0","20200504","4","0","0","0","湖南省","湖南"
"2240","1019","0","1015","0","0","0","20200505","4","0","0","0","湖南省","湖南"
"2241","1019","0","1015","0","0","0","20200506","4","0","0","0","湖南省","湖南"
"2242","1019","0","1015","0","0","0","20200507","4","0","0","0","湖南省","湖南"
"2243","1019","0","1015","0","0","0","20200508","4","0","0","0","湖南省","湖南"
"2244","1019","0","1015","0","0","0","20200509","4","0","0","0","湖南省","湖南"
"2245","1019","0","1015","0","0","0","20200510","4","0","0","0","湖南省","湖南"
"2246","1019","0","1015","0","0","0","20200511","4","0","0","0","湖南省","湖南"
"2247","1019","0","1015","0","0","0","20200512","4","0","0","0","湖南省","湖南"
"2248","1019","0","1015","0","0","0","20200513","4","0","0","0","湖南省","湖南"
"2249","1019","0","1015","0","0","0","20200514","4","0","0","0","湖南省","湖南"
"2250","1019","0","1015","0","0","0","20200515","4","0","0","0","湖南省","湖南"
"2251","1019","0","1015","0","0","0","20200516","4","0","0","0","湖南省","湖南"
"2252","1019","0","1015","0","0","0","20200517","4","0","0","0","湖南省","湖南"
"2253","1019","0","1015","0","0","0","20200518","4","0","0","0","湖南省","湖南"
"2254","1019","0","1015","0","0","0","20200519","4","0","0","0","湖南省","湖南"
"2255","1019","0","1015","0","0","0","20200520","4","0","0","0","湖南省","湖南"
"2256","1019","0","1015","0","0","0","20200521","4","0","0","0","湖南省","湖南"
"2257","1019","0","1015","0","0","0","20200522","4","0","0","0","湖南省","湖南"
"2258","1019","0","1015","0","0","0","20200523","4","0","0","0","湖南省","湖南"
"2259","1019","0","1015","0","0","0","20200524","4","0","0","0","湖南省","湖南"
"2260","1019","0","1015","0","0","0","20200525","4","0","0","0","湖南省","湖南"
"2261","1019","0","1015","0","0","0","20200526","4","0","0","0","湖南省","湖南"
"2262","1019","0","1015","0","0","0","20200527","4","0","0","0","湖南省","湖南"
"2263","1019","0","1015","0","0","0","20200528","4","0","0","0","湖南省","湖南"
"2264","1019","0","1015","0","0","0","20200529","4","0","0","0","湖南省","湖南"
"2265","1019","0","1015","0","0","0","20200530","4","0","0","0","湖南省","湖南"
"2266","1019","0","1015","0","0","0","20200531","4","0","0","0","湖南省","湖南"
"2267","1019","0","1015","0","0","0","20200601","4","0","0","0","湖南省","湖南"
"2268","1019","0","1015","0","0","0","20200602","4","0","0","0","湖南省","湖南"
"2269","9","9","0","0","9","9","20200122","0","0","0","0","安徽省","安徽"
"2270","15","6","0","0","15","6","20200123","0","0","0","0","安徽省","安徽"
"2271","39","24","0","0","39","24","20200124","0","0","0","0","安徽省","安徽"
"2272","60","21","0","0","60","21","20200125","0","0","0","0","安徽省","安徽"
"2273","70","10","0","0","70","10","20200126","0","0","0","0","安徽省","安徽"
"2274","106","36","0","0","106","36","20200127","0","0","0","0","安徽省","安徽"
"2275","152","46","0","0","152","46","20200128","0","0","0","0","安徽省","安徽"
"2276","200","48","2","2","198","46","20200129","0","0","0","0","安徽省","安徽"
"2277","237","37","3","1","234","36","20200130","0","0","0","0","安徽省","安徽"
"2278","297","60","3","0","294","60","20200131","0","0","0","0","安徽省","安徽"
"2279","340","43","7","4","333","39","20200201","0","0","0","0","安徽省","安徽"
"2280","408","68","7","0","401","68","20200202","0","0","0","0","安徽省","安徽"
"2281","480","72","14","7","466","65","20200203","0","0","0","0","安徽省","安徽"
"2282","530","50","20","6","510","44","20200204","0","0","0","0","安徽省","安徽"
"2283","591","61","23","3","568","58","20200205","0","0","0","0","安徽省","安徽"
"2284","665","74","34","11","631","63","20200206","0","0","0","0","安徽省","安徽"
"2285","733","68","47","13","686","55","20200207","0","0","0","0","安徽省","安徽"
"2286","779","46","59","12","719","33","20200208","1","1","0","0","安徽省","安徽"
"2287","830","51","73","14","754","35","20200209","3","2","0","0","安徽省","安徽"
"2288","860","30","88","15","768","14","20200210","4","1","0","0","安徽省","安徽"
"2289","889","29","108","20","777","9","20200211","4","0","0","0","安徽省","安徽"
"2290","910","21","128","20","777","0","20200212","5","1","0","0","安徽省","安徽"
"2291","934","24","166","38","762","-15","20200213","6","1","0","0","安徽省","安徽"
"2292","950","16","198","32","746","-16","20200214","6","0","0","0","安徽省","安徽"
"2293","962","12","232","34","724","-22","20200215","6","0","0","0","安徽省","安徽"
"2294","973","11","266","34","701","-23","20200216","6","0","0","0","安徽省","安徽"
"2295","982","9","293","27","683","-18","20200217","6","0","0","0","安徽省","安徽"
"2296","986","4","361","68","619","-64","20200218","6","0","0","0","安徽省","安徽"
"2297","987","1","424","63","557","-62","20200219","6","0","0","0","安徽省","安徽"
"2298","988","1","500","76","482","-75","20200220","6","0","0","0","安徽省","安徽"
"2299","989","1","567","67","416","-66","20200221","6","0","0","0","安徽省","安徽"
"2300","989","0","620","53","363","-53","20200222","6","0","0","0","安徽省","安徽"
"2301","989","0","648","28","335","-28","20200223","6","0","0","0","安徽省","安徽"
"2302","989","0","692","44","291","-44","20200224","6","0","0","0","安徽省","安徽"
"2303","989","0","727","35","256","-35","20200225","6","0","0","0","安徽省","安徽"
"2304","989","0","764","37","219","-37","20200226","6","0","0","0","安徽省","安徽"
"2305","990","1","814","50","170","-49","20200227","6","0","0","0","安徽省","安徽"
"2306","990","0","842","28","142","-28","20200228","6","0","0","0","安徽省","安徽"
"2307","990","0","868","26","116","-26","20200229","6","0","0","0","安徽省","安徽"
"2308","990","0","888","20","96","-20","20200301","6","0","0","0","安徽省","安徽"
"2309","990","0","917","29","67","-29","20200302","6","0","0","0","安徽省","安徽"
"2310","990","0","941","24","43","-24","20200303","6","0","0","0","安徽省","安徽"
"2311","990","0","956","15","28","-15","20200304","6","0","0","0","安徽省","安徽"
"2312","990","0","970","14","14","-14","20200305","6","0","0","0","安徽省","安徽"
"2313","990","0","979","9","5","-9","20200306","6","0","0","0","安徽省","安徽"
